WeekStart;Year;Week;Area;Population;Respiratory_rate_per_10000;Cardiocirculatory_rate_per_10000;NO2_population_weighted_mean;PM25_population_weighted_mean;TimeLabel;NO2_population_weighted_mean_lag0;NO2_population_weighted_mean_lag0_WeekStart;PM25_population_weighted_mean_lag0;PM25_population_weighted_mean_lag0_WeekStart;NO2_population_weighted_mean_lag1;NO2_population_weighted_mean_lag1_WeekStart;PM25_population_weighted_mean_lag1;PM25_population_weighted_mean_lag1_WeekStart;NO2_population_weighted_mean_lag2;NO2_population_weighted_mean_lag2_WeekStart;PM25_population_weighted_mean_lag2;PM25_population_weighted_mean_lag2_WeekStart;NO2_population_weighted_mean_lag3;NO2_population_weighted_mean_lag3_WeekStart;PM25_population_weighted_mean_lag3;PM25_population_weighted_mean_lag3_WeekStart;NO2_population_weighted_mean_lag4;NO2_population_weighted_mean_lag4_WeekStart;PM25_population_weighted_mean_lag4;PM25_population_weighted_mean_lag4_WeekStart
2019-12-30;2019;1;Agricultural;60103;0.16638104587125435;0.8319052293562716;34.38529768687751;34.540549940063045;2019-12-30;34.38529768687751;2019-12-30;34.540549940063045;2019-12-30;39.5205872341685;2019-12-23;21.795607583134775;2019-12-23;34.98119396106107;2019-12-16;20.975020983219768;2019-12-16;44.99390862944163;2019-12-09;21.387837554995063;2019-12-09;42.790481757812415;2019-12-02;26.918957202688393;2019-12-02
2019-12-30;2019;1;Industrial;340591;0.6752967635668587;1.0863469674771207;37.51611409428294;40.89775579862386;2019-12-30;37.51611409428294;2019-12-30;40.89775579862386;2019-12-30;35.7089988209687;2019-12-23;23.40944506410714;2019-12-23;33.639296012535056;2019-12-16;26.12988865851005;2019-12-16;46.56649839742901;2019-12-09;27.203426758592695;2019-12-09;42.37130550842392;2019-12-02;29.472780802515267;2019-12-02
2023-01-02;2023;1;Agricultural;59596;2.5169474461373245;5.70508087791127;16.358034160613098;25.968008685693892;2023-01-02;16.358034160613098;2023-01-02;25.968008685693892;2023-01-02;;;;;;;;;;;;;;;;
2023-01-02;2023;1;Industrial;341484;2.5769875016106174;3.5726417635965375;18.80133394837745;28.346804285645696;2023-01-02;18.80133394837745;2023-01-02;28.346804285645696;2023-01-02;;;;;;;;;;;;;;;;
2023-01-09;2023;2;Agricultural;59596;2.01355795690986;3.5237264245922546;33.33618564608347;36.13669556940375;2023-01-09;33.33618564608347;2023-01-09;36.13669556940375;2023-01-09;16.358034160613098;2023-01-02;25.968008685693892;2023-01-02;;;;;;;;;;;;
2023-01-09;2023;2;Industrial;341484;2.049876421735718;4.216888638999192;29.835589533503903;22.69736056904156;2023-01-09;29.835589533503903;2023-01-09;22.69736056904156;2023-01-09;18.80133394837745;2023-01-02;28.346804285645696;2023-01-02;;;;;;;;;;;;
2023-01-16;2023;3;Agricultural;59596;2.3491509497281697;3.1881334317739447;29.374148162470068;25.95598511873777;2023-01-16;29.374148162470068;2023-01-16;25.95598511873777;2023-01-16;33.33618564608347;2023-01-09;36.13669556940375;2023-01-09;16.358034160613098;2023-01-02;25.968008685693892;2023-01-02;;;;;;;;
2023-01-16;2023;3;Industrial;341484;1.8741727284440852;3.7483454568881704;31.131358504413914;19.73035688563609;2023-01-16;31.131358504413914;2023-01-16;19.73035688563609;2023-01-16;29.835589533503903;2023-01-09;22.69736056904156;2023-01-09;18.80133394837745;2023-01-02;28.346804285645696;2023-01-02;;;;;;;;
2023-01-23;2023;4;Agricultural;59596;2.01355795690986;5.872877374320424;29.432982690227956;27.258809456527977;2023-01-23;29.432982690227956;2023-01-23;27.258809456527977;2023-01-23;29.374148162470068;2023-01-16;25.95598511873777;2023-01-16;33.33618564608347;2023-01-09;36.13669556940375;2023-01-09;16.358034160613098;2023-01-02;25.968008685693892;2023-01-02;;;;
2023-01-23;2023;4;Industrial;341484;2.079160370617657;4.099752843471436;30.330063910857472;20.04314926023225;2023-01-23;30.330063910857472;2023-01-23;20.04314926023225;2023-01-23;31.131358504413914;2023-01-16;19.73035688563609;2023-01-16;29.835589533503903;2023-01-09;22.69736056904156;2023-01-09;18.80133394837745;2023-01-02;28.346804285645696;2023-01-02;;;;
2023-01-30;2023;5;Agricultural;59596;1.6779649640915497;4.6983018994563395;30.170339247735622;38.95600849022328;2023-01-30;30.170339247735622;2023-01-30;38.95600849022328;2023-01-30;29.432982690227956;2023-01-23;27.258809456527977;2023-01-23;29.374148162470068;2023-01-16;25.95598511873777;2023-01-16;33.33618564608347;2023-01-09;36.13669556940375;2023-01-09;16.358034160613098;2023-01-02;25.968008685693892;2023-01-02
2023-01-30;2023;5;Industrial;341484;2.108444319499596;3.9826170479436813;38.596573472621394;35.45315876026312;2023-01-30;38.596573472621394;2023-01-30;35.45315876026312;2023-01-30;30.330063910857472;2023-01-23;20.04314926023225;2023-01-23;31.131358504413914;2023-01-16;19.73035688563609;2023-01-16;29.835589533503903;2023-01-09;22.69736056904156;2023-01-09;18.80133394837745;2023-01-02;28.346804285645696;2023-01-02
2023-02-06;2023;6;Agricultural;59596;2.5169474461373245;4.866098395865494;29.392847263092815;34.258713845905426;2023-02-06;29.392847263092815;2023-02-06;34.258713845905426;2023-02-06;30.170339247735622;2023-01-30;38.95600849022328;2023-01-30;29.432982690227956;2023-01-23;27.258809456527977;2023-01-23;29.374148162470068;2023-01-16;25.95598511873777;2023-01-16;33.33618564608347;2023-01-09;36.13669556940375;2023-01-09
2023-02-06;2023;6;Industrial;341484;2.1962961661454123;3.367654121422966;34.31215759590915;26.33205737401313;2023-02-06;34.31215759590915;2023-02-06;26.33205737401313;2023-02-06;38.596573472621394;2023-01-30;35.45315876026312;2023-01-30;30.330063910857472;2023-01-23;20.04314926023225;2023-01-23;31.131358504413914;2023-01-16;19.73035688563609;2023-01-16;29.835589533503903;2023-01-09;22.69736056904156;2023-01-09
2023-02-13;2023;7;Agricultural;59596;3.0203369353647895;4.6983018994563395;36.16465530245889;55.54743880388986;2023-02-13;36.16465530245889;2023-02-13;55.54743880388986;2023-02-13;29.392847263092815;2023-02-06;34.258713845905426;2023-02-06;30.170339247735622;2023-01-30;38.95600849022328;2023-01-30;29.432982690227956;2023-01-23;27.258809456527977;2023-01-23;29.374148162470068;2023-01-16;25.95598511873777;2023-01-16
2023-02-13;2023;7;Industrial;341484;2.108444319499596;3.7190615080062317;43.91197201091989;50.4397841229448;2023-02-13;43.91197201091989;2023-02-13;50.4397841229448;2023-02-13;34.31215759590915;2023-02-06;26.33205737401313;2023-02-06;38.596573472621394;2023-01-30;35.45315876026312;2023-01-30;30.330063910857472;2023-01-23;20.04314926023225;2023-01-23;31.131358504413914;2023-01-16;19.73035688563609;2023-01-16
2023-02-20;2023;8;Agricultural;59596;2.3491509497281697;1.6779649640915497;26.021285474196816;52.44911496433724;2023-02-20;26.021285474196816;2023-02-20;52.44911496433724;2023-02-20;36.16465530245889;2023-02-13;55.54743880388986;2023-02-13;29.392847263092815;2023-02-06;34.258713845905426;2023-02-06;30.170339247735622;2023-01-30;38.95600849022328;2023-01-30;29.432982690227956;2023-01-23;27.258809456527977;2023-01-23
2023-02-20;2023;8;Industrial;341484;1.8448887795621463;3.5433578147145988;33.504034126374414;51.67513752752266;2023-02-20;33.504034126374414;2023-02-20;51.67513752752266;2023-02-20;43.91197201091989;2023-02-13;50.4397841229448;2023-02-13;34.31215759590915;2023-02-06;26.33205737401313;2023-02-06;38.596573472621394;2023-01-30;35.45315876026312;2023-01-30;30.330063910857472;2023-01-23;20.04314926023225;2023-01-23
2023-02-27;2023;9;Agricultural;59596;1.8457614605007047;3.3559299281830994;23.767195995402194;30.176692679838272;2023-02-27;23.767195995402194;2023-02-27;30.176692679838272;2023-02-27;26.021285474196816;2023-02-20;52.44911496433724;2023-02-20;36.16465530245889;2023-02-13;55.54743880388986;2023-02-13;29.392847263092815;2023-02-06;34.258713845905426;2023-02-06;30.170339247735622;2023-01-30;38.95600849022328;2023-01-30
2023-02-27;2023;9;Industrial;341484;1.9327406262079627;3.6019257124784763;30.516998753335297;25.440586652628117;2023-02-27;30.516998753335297;2023-02-27;25.440586652628117;2023-02-27;33.504034126374414;2023-02-20;51.67513752752266;2023-02-20;43.91197201091989;2023-02-13;50.4397841229448;2023-02-13;34.31215759590915;2023-02-06;26.33205737401313;2023-02-06;38.596573472621394;2023-01-30;35.45315876026312;2023-01-30
2023-03-06;2023;10;Agricultural;59596;1.3423719712732398;2.01355795690986;21.86183670130604;24.01273108556301;2023-03-06;21.86183670130604;2023-03-06;24.01273108556301;2023-03-06;23.767195995402194;2023-02-27;30.176692679838272;2023-02-27;26.021285474196816;2023-02-20;52.44911496433724;2023-02-20;36.16465530245889;2023-02-13;55.54743880388986;2023-02-13;29.392847263092815;2023-02-06;34.258713845905426;2023-02-06
2023-03-06;2023;10;Industrial;341484;2.1670122172634736;3.953333099061742;30.6075316038933;20.03945642332412;2023-03-06;30.6075316038933;2023-03-06;20.03945642332412;2023-03-06;30.516998753335297;2023-02-27;25.440586652628117;2023-02-27;33.504034126374414;2023-02-20;51.67513752752266;2023-02-20;43.91197201091989;2023-02-13;50.4397841229448;2023-02-13;34.31215759590915;2023-02-06;26.33205737401313;2023-02-06
2023-03-13;2023;11;Agricultural;59596;2.3491509497281697;3.3559299281830994;21.336089185588715;20.744209714464187;2023-03-13;21.336089185588715;2023-03-13;20.744209714464187;2023-03-13;21.86183670130604;2023-03-06;24.01273108556301;2023-03-06;23.767195995402194;2023-02-27;30.176692679838272;2023-02-27;26.021285474196816;2023-02-20;52.44911496433724;2023-02-20;36.16465530245889;2023-02-13;55.54743880388986;2023-02-13
2023-03-13;2023;11;Industrial;341484;1.3470616485691862;3.7483454568881704;24.020210243914153;17.856846195529155;2023-03-13;24.020210243914153;2023-03-13;17.856846195529155;2023-03-13;30.6075316038933;2023-03-06;20.03945642332412;2023-03-06;30.516998753335297;2023-02-27;25.440586652628117;2023-02-27;33.504034126374414;2023-02-20;51.67513752752266;2023-02-20;43.91197201091989;2023-02-13;50.4397841229448;2023-02-13
2023-03-20;2023;12;Agricultural;59596;1.8457614605007047;2.5169474461373245;21.79869650851253;28.600863895091777;2023-03-20;21.79869650851253;2023-03-20;28.600863895091777;2023-03-20;21.336089185588715;2023-03-13;20.744209714464187;2023-03-13;21.86183670130604;2023-03-06;24.01273108556301;2023-03-06;23.767195995402194;2023-02-27;30.176692679838272;2023-02-27;26.021285474196816;2023-02-20;52.44911496433724;2023-02-20
2023-03-20;2023;12;Industrial;341484;1.6691850862705133;3.0455306837216383;26.729167109658476;25.832498508117897;2023-03-20;26.729167109658476;2023-03-20;25.832498508117897;2023-03-20;24.020210243914153;2023-03-13;17.856846195529155;2023-03-13;30.6075316038933;2023-03-06;20.03945642332412;2023-03-06;30.516998753335297;2023-02-27;25.440586652628117;2023-02-27;33.504034126374414;2023-02-20;51.67513752752266;2023-02-20
2023-03-27;2023;13;Agricultural;59596;1.1745754748640849;4.194912410228874;21.46433808766007;15.82656020600902;2023-03-27;21.46433808766007;2023-03-27;15.82656020600902;2023-03-27;21.79869650851253;2023-03-20;28.600863895091777;2023-03-20;21.336089185588715;2023-03-13;20.744209714464187;2023-03-13;21.86183670130604;2023-03-06;24.01273108556301;2023-03-06;23.767195995402194;2023-02-27;30.176692679838272;2023-02-27
2023-03-27;2023;13;Industrial;341484;1.7863208817982688;3.6897775591242925;25.96354384590058;14.341427936949975;2023-03-27;25.96354384590058;2023-03-27;14.341427936949975;2023-03-27;26.729167109658476;2023-03-20;25.832498508117897;2023-03-20;24.020210243914153;2023-03-13;17.856846195529155;2023-03-13;30.6075316038933;2023-03-06;20.03945642332412;2023-03-06;30.516998753335297;2023-02-27;25.440586652628117;2023-02-27
2023-04-03;2023;14;Agricultural;59596;1.3423719712732398;0.8389824820457749;18.30628756700711;18.15262217444052;2023-04-03;18.30628756700711;2023-04-03;18.15262217444052;2023-04-03;21.46433808766007;2023-03-27;15.82656020600902;2023-03-27;21.79869650851253;2023-03-20;28.600863895091777;2023-03-20;21.336089185588715;2023-03-13;20.744209714464187;2023-03-13;21.86183670130604;2023-03-06;24.01273108556301;2023-03-06
2023-04-03;2023;14;Industrial;341484;1.9913085239718407;3.777629405770109;19.208112623380366;14.23771512254011;2023-04-03;19.208112623380366;2023-04-03;14.23771512254011;2023-04-03;25.96354384590058;2023-03-27;14.341427936949975;2023-03-27;26.729167109658476;2023-03-20;25.832498508117897;2023-03-20;24.020210243914153;2023-03-13;17.856846195529155;2023-03-13;30.6075316038933;2023-03-06;20.03945642332412;2023-03-06
2023-04-10;2023;15;Agricultural;59596;3.0203369353647895;3.8593194174105645;15.706938569112669;12.316660257213822;2023-04-10;15.706938569112669;2023-04-10;12.316660257213822;2023-04-10;18.30628756700711;2023-04-03;18.15262217444052;2023-04-03;21.46433808766007;2023-03-27;15.82656020600902;2023-03-27;21.79869650851253;2023-03-20;28.600863895091777;2023-03-20;21.336089185588715;2023-03-13;20.744209714464187;2023-03-13
2023-04-10;2023;15;Industrial;341484;2.284148012791229;4.01190099682562;20.656107242315947;10.556873718181757;2023-04-10;20.656107242315947;2023-04-10;10.556873718181757;2023-04-10;19.208112623380366;2023-04-03;14.23771512254011;2023-04-03;25.96354384590058;2023-03-27;14.341427936949975;2023-03-27;26.729167109658476;2023-03-20;25.832498508117897;2023-03-20;24.020210243914153;2023-03-13;17.856846195529155;2023-03-13
2023-04-17;2023;16;Agricultural;59596;1.8457614605007047;3.0203369353647895;17.08082114652009;13.509230674437331;2023-04-17;17.08082114652009;2023-04-17;13.509230674437331;2023-04-17;15.706938569112669;2023-04-10;12.316660257213822;2023-04-10;18.30628756700711;2023-04-03;18.15262217444052;2023-04-03;21.46433808766007;2023-03-27;15.82656020600902;2023-03-27;21.79869650851253;2023-03-20;28.600863895091777;2023-03-20
2023-04-17;2023;16;Industrial;341484;1.6984690351524523;3.309086223659088;19.09664407980026;8.453963433455199;2023-04-17;19.09664407980026;2023-04-17;8.453963433455199;2023-04-17;20.656107242315947;2023-04-10;10.556873718181757;2023-04-10;19.208112623380366;2023-04-03;14.23771512254011;2023-04-03;25.96354384590058;2023-03-27;14.341427936949975;2023-03-27;26.729167109658476;2023-03-20;25.832498508117897;2023-03-20
2023-04-24;2023;17;Agricultural;59596;1.00677897845493;4.02711591381972;12.500041856205872;12.116086168542406;2023-04-24;12.500041856205872;2023-04-24;12.116086168542406;2023-04-24;17.08082114652009;2023-04-17;13.509230674437331;2023-04-17;15.706938569112669;2023-04-10;12.316660257213822;2023-04-10;18.30628756700711;2023-04-03;18.15262217444052;2023-04-03;21.46433808766007;2023-03-27;15.82656020600902;2023-03-27
2023-04-24;2023;17;Industrial;341484;1.3763455974511252;3.2212343770132716;16.8262077385811;9.369146506252187;2023-04-24;16.8262077385811;2023-04-24;9.369146506252187;2023-04-24;19.09664407980026;2023-04-17;8.453963433455199;2023-04-17;20.656107242315947;2023-04-10;10.556873718181757;2023-04-10;19.208112623380366;2023-04-03;14.23771512254011;2023-04-03;25.96354384590058;2023-03-27;14.341427936949975;2023-03-27
2023-05-01;2023;18;Agricultural;59596;1.3423719712732398;4.6983018994563395;13.672165410626377;14.603596234216282;2023-05-01;13.672165410626377;2023-05-01;14.603596234216282;2023-05-01;12.500041856205872;2023-04-24;12.116086168542406;2023-04-24;17.08082114652009;2023-04-17;13.509230674437331;2023-04-17;15.706938569112669;2023-04-10;12.316660257213822;2023-04-10;18.30628756700711;2023-04-03;18.15262217444052;2023-04-03
2023-05-01;2023;18;Industrial;341484;1.4349134952150027;3.484789916950721;17.58462954166638;11.834928389659028;2023-05-01;17.58462954166638;2023-05-01;11.834928389659028;2023-05-01;16.8262077385811;2023-04-24;9.369146506252187;2023-04-24;19.09664407980026;2023-04-17;8.453963433455199;2023-04-17;20.656107242315947;2023-04-10;10.556873718181757;2023-04-10;19.208112623380366;2023-04-03;14.23771512254011;2023-04-03
2023-05-08;2023;19;Agricultural;59596;2.181354453319015;3.0203369353647895;9.498774059350826;8.360702759322567;2023-05-08;9.498774059350826;2023-05-08;8.360702759322567;2023-05-08;13.672165410626377;2023-05-01;14.603596234216282;2023-05-01;12.500041856205872;2023-04-24;12.116086168542406;2023-04-24;17.08082114652009;2023-04-17;13.509230674437331;2023-04-17;15.706938569112669;2023-04-10;12.316660257213822;2023-04-10
2023-05-08;2023;19;Industrial;341484;1.6106171885066358;3.6604936102423538;16.984337724382495;6.416700248304056;2023-05-08;16.984337724382495;2023-05-08;6.416700248304056;2023-05-08;17.58462954166638;2023-05-01;11.834928389659028;2023-05-01;16.8262077385811;2023-04-24;9.369146506252187;2023-04-24;19.09664407980026;2023-04-17;8.453963433455199;2023-04-17;20.656107242315947;2023-04-10;10.556873718181757;2023-04-10
2023-05-15;2023;20;Agricultural;59596;1.3423719712732398;4.530505403047184;12.874667646852604;9.645490684338343;2023-05-15;12.874667646852604;2023-05-15;9.645490684338343;2023-05-15;9.498774059350826;2023-05-08;8.360702759322567;2023-05-08;13.672165410626377;2023-05-01;14.603596234216282;2023-05-01;12.500041856205872;2023-04-24;12.116086168542406;2023-04-24;17.08082114652009;2023-04-17;13.509230674437331;2023-04-17
2023-05-15;2023;20;Industrial;341484;1.6106171885066358;3.6897775591242925;20.43169966526967;8.290551327603591;2023-05-15;20.43169966526967;2023-05-15;8.290551327603591;2023-05-15;16.984337724382495;2023-05-08;6.416700248304056;2023-05-08;17.58462954166638;2023-05-01;11.834928389659028;2023-05-01;16.8262077385811;2023-04-24;9.369146506252187;2023-04-24;19.09664407980026;2023-04-17;8.453963433455199;2023-04-17
2023-05-22;2023;21;Agricultural;59596;2.01355795690986;3.1881334317739447;14.482424217958226;13.51476971650388;2023-05-22;14.482424217958226;2023-05-22;13.51476971650388;2023-05-22;12.874667646852604;2023-05-15;9.645490684338343;2023-05-15;9.498774059350826;2023-05-08;8.360702759322567;2023-05-08;13.672165410626377;2023-05-01;14.603596234216282;2023-05-01;12.500041856205872;2023-04-24;12.116086168542406;2023-04-24
2023-05-22;2023;21;Industrial;341484;1.6691850862705133;3.6897775591242925;17.485098241293922;9.363221848013225;2023-05-22;17.485098241293922;2023-05-22;9.363221848013225;2023-05-22;20.43169966526967;2023-05-15;8.290551327603591;2023-05-15;16.984337724382495;2023-05-08;6.416700248304056;2023-05-08;17.58462954166638;2023-05-01;11.834928389659028;2023-05-01;16.8262077385811;2023-04-24;9.369146506252187;2023-04-24
2023-05-29;2023;22;Agricultural;59596;1.6779649640915497;4.866098395865494;15.768495025060606;14.645756269400989;2023-05-29;15.768495025060606;2023-05-29;14.645756269400989;2023-05-29;14.482424217958226;2023-05-22;13.51476971650388;2023-05-22;12.874667646852604;2023-05-15;9.645490684338343;2023-05-15;9.498774059350826;2023-05-08;8.360702759322567;2023-05-08;13.672165410626377;2023-05-01;14.603596234216282;2023-05-01
2023-05-29;2023;22;Industrial;341484;1.4934813929788806;3.8654812524159254;16.003029549554494;10.452826945105597;2023-05-29;16.003029549554494;2023-05-29;10.452826945105597;2023-05-29;17.485098241293922;2023-05-22;9.363221848013225;2023-05-22;20.43169966526967;2023-05-15;8.290551327603591;2023-05-15;16.984337724382495;2023-05-08;6.416700248304056;2023-05-08;17.58462954166638;2023-05-01;11.834928389659028;2023-05-01
2023-06-05;2023;23;Agricultural;59596;1.6779649640915497;2.01355795690986;15.165535345122477;12.600283857314954;2023-06-05;15.165535345122477;2023-06-05;12.600283857314954;2023-06-05;15.768495025060606;2023-05-29;14.645756269400989;2023-05-29;14.482424217958226;2023-05-22;13.51476971650388;2023-05-22;12.874667646852604;2023-05-15;9.645490684338343;2023-05-15;9.498774059350826;2023-05-08;8.360702759322567;2023-05-08
2023-06-05;2023;23;Industrial;341484;1.4641974440969416;3.9240491501798034;16.041481353188512;10.571221937183187;2023-06-05;16.041481353188512;2023-06-05;10.571221937183187;2023-06-05;16.003029549554494;2023-05-29;10.452826945105597;2023-05-29;17.485098241293922;2023-05-22;9.363221848013225;2023-05-22;20.43169966526967;2023-05-15;8.290551327603591;2023-05-15;16.984337724382495;2023-05-08;6.416700248304056;2023-05-08
2023-06-12;2023;24;Agricultural;59596;0.8389824820457749;3.1881334317739447;15.0554031687485;10.97104272944956;2023-06-12;15.0554031687485;2023-06-12;10.97104272944956;2023-06-12;15.165535345122477;2023-06-05;12.600283857314954;2023-06-05;15.768495025060606;2023-05-29;14.645756269400989;2023-05-29;14.482424217958226;2023-05-22;13.51476971650388;2023-05-22;12.874667646852604;2023-05-15;9.645490684338343;2023-05-15
2023-06-12;2023;24;Industrial;341484;1.4934813929788806;4.158320741235314;14.481517424154086;9.042015344093176;2023-06-12;14.481517424154086;2023-06-12;9.042015344093176;2023-06-12;16.041481353188512;2023-06-05;10.571221937183187;2023-06-05;16.003029549554494;2023-05-29;10.452826945105597;2023-05-29;17.485098241293922;2023-05-22;9.363221848013225;2023-05-22;20.43169966526967;2023-05-15;8.290551327603591;2023-05-15
2023-06-19;2023;25;Agricultural;59596;1.00677897845493;4.02711591381972;17.977452040649386;16.213434779744997;2023-06-19;17.977452040649386;2023-06-19;16.213434779744997;2023-06-19;15.0554031687485;2023-06-12;10.97104272944956;2023-06-12;15.165535345122477;2023-06-05;12.600283857314954;2023-06-05;15.768495025060606;2023-05-29;14.645756269400989;2023-05-29;14.482424217958226;2023-05-22;13.51476971650388;2023-05-22
2023-06-19;2023;25;Industrial;341484;1.6984690351524523;3.455505968068782;18.771400748684748;12.727262087674651;2023-06-19;18.771400748684748;2023-06-19;12.727262087674651;2023-06-19;14.481517424154086;2023-06-12;9.042015344093176;2023-06-12;16.041481353188512;2023-06-05;10.571221937183187;2023-06-05;16.003029549554494;2023-05-29;10.452826945105597;2023-05-29;17.485098241293922;2023-05-22;9.363221848013225;2023-05-22
2023-06-26;2023;26;Agricultural;59596;1.8457614605007047;4.02711591381972;14.819034162737779;17.437539704966866;2023-06-26;14.819034162737779;2023-06-26;17.437539704966866;2023-06-26;17.977452040649386;2023-06-19;16.213434779744997;2023-06-19;15.0554031687485;2023-06-12;10.97104272944956;2023-06-12;15.165535345122477;2023-06-05;12.600283857314954;2023-06-05;15.768495025060606;2023-05-29;14.645756269400989;2023-05-29
2023-06-26;2023;26;Industrial;341484;1.3177776996872472;4.275456536763069;14.684044278031951;11.960333512816467;2023-06-26;14.684044278031951;2023-06-26;11.960333512816467;2023-06-26;18.771400748684748;2023-06-19;12.727262087674651;2023-06-19;14.481517424154086;2023-06-12;9.042015344093176;2023-06-12;16.041481353188512;2023-06-05;10.571221937183187;2023-06-05;16.003029549554494;2023-05-29;10.452826945105597;2023-05-29
2023-07-03;2023;27;Agricultural;59596;1.5101684676823948;2.5169474461373245;12.484070632878582;12.415071208666998;2023-07-03;12.484070632878582;2023-07-03;12.415071208666998;2023-07-03;14.819034162737779;2023-06-26;17.437539704966866;2023-06-26;17.977452040649386;2023-06-19;16.213434779744997;2023-06-19;15.0554031687485;2023-06-12;10.97104272944956;2023-06-12;15.165535345122477;2023-06-05;12.600283857314954;2023-06-05
2023-07-03;2023;27;Industrial;341484;1.1127900575136755;4.099752843471436;12.538822802131849;8.5968051430492;2023-07-03;12.538822802131849;2023-07-03;8.5968051430492;2023-07-03;14.684044278031951;2023-06-26;11.960333512816467;2023-06-26;18.771400748684748;2023-06-19;12.727262087674651;2023-06-19;14.481517424154086;2023-06-12;9.042015344093176;2023-06-12;16.041481353188512;2023-06-05;10.571221937183187;2023-06-05
2023-07-10;2023;28;Agricultural;59596;1.8457614605007047;2.181354453319015;15.376273055439288;18.161367359383334;2023-07-10;15.376273055439288;2023-07-10;18.161367359383334;2023-07-10;12.484070632878582;2023-07-03;12.415071208666998;2023-07-03;14.819034162737779;2023-06-26;17.437539704966866;2023-06-26;17.977452040649386;2023-06-19;16.213434779744997;2023-06-19;15.0554031687485;2023-06-12;10.97104272944956;2023-06-12
2023-07-10;2023;28;Industrial;341484;1.1420740063956145;4.890419463283784;14.980374462408;13.881525698097935;2023-07-10;14.980374462408;2023-07-10;13.881525698097935;2023-07-10;12.538822802131849;2023-07-03;8.5968051430492;2023-07-03;14.684044278031951;2023-06-26;11.960333512816467;2023-06-26;18.771400748684748;2023-06-19;12.727262087674651;2023-06-19;14.481517424154086;2023-06-12;9.042015344093176;2023-06-12
2023-07-17;2023;29;Agricultural;59596;1.3423719712732398;4.36270890663803;11.21242640637914;16.218793223968945;2023-07-17;11.21242640637914;2023-07-17;16.218793223968945;2023-07-17;15.376273055439288;2023-07-10;18.161367359383334;2023-07-10;12.484070632878582;2023-07-03;12.415071208666998;2023-07-03;14.819034162737779;2023-06-26;17.437539704966866;2023-06-26;17.977452040649386;2023-06-19;16.213434779744997;2023-06-19
2023-07-17;2023;29;Industrial;341484;1.7863208817982688;3.777629405770109;14.1714893184671;14.990881513694449;2023-07-17;14.1714893184671;2023-07-17;14.990881513694449;2023-07-17;14.980374462408;2023-07-10;13.881525698097935;2023-07-10;12.538822802131849;2023-07-03;8.5968051430492;2023-07-03;14.684044278031951;2023-06-26;11.960333512816467;2023-06-26;18.771400748684748;2023-06-19;12.727262087674651;2023-06-19
2023-07-24;2023;30;Agricultural;59596;0.8389824820457749;3.1881334317739447;10.688953148670269;10.676714988983532;2023-07-24;10.688953148670269;2023-07-24;10.676714988983532;2023-07-24;11.21242640637914;2023-07-17;16.218793223968945;2023-07-17;15.376273055439288;2023-07-10;18.161367359383334;2023-07-10;12.484070632878582;2023-07-03;12.415071208666998;2023-07-03;14.819034162737779;2023-06-26;17.437539704966866;2023-06-26
2023-07-24;2023;30;Industrial;341484;1.6106171885066358;3.6604936102423538;13.874698279705601;7.392449447489179;2023-07-24;13.874698279705601;2023-07-24;7.392449447489179;2023-07-24;14.1714893184671;2023-07-17;14.990881513694449;2023-07-17;14.980374462408;2023-07-10;13.881525698097935;2023-07-10;12.538822802131849;2023-07-03;8.5968051430492;2023-07-03;14.684044278031951;2023-06-26;11.960333512816467;2023-06-26
2023-07-31;2023;31;Agricultural;59596;1.1745754748640849;3.1881334317739447;9.728169439020606;9.70841097269998;2023-07-31;9.728169439020606;2023-07-31;9.70841097269998;2023-07-31;10.688953148670269;2023-07-24;10.676714988983532;2023-07-24;11.21242640637914;2023-07-17;16.218793223968945;2023-07-17;15.376273055439288;2023-07-10;18.161367359383334;2023-07-10;12.484070632878582;2023-07-03;12.415071208666998;2023-07-03
2023-07-31;2023;31;Industrial;341484;1.4349134952150027;3.5140738658326596;11.265744071912149;7.841307043055374;2023-07-31;11.265744071912149;2023-07-31;7.841307043055374;2023-07-31;13.874698279705601;2023-07-24;7.392449447489179;2023-07-24;14.1714893184671;2023-07-17;14.990881513694449;2023-07-17;14.980374462408;2023-07-10;13.881525698097935;2023-07-10;12.538822802131849;2023-07-03;8.5968051430492;2023-07-03
2023-08-07;2023;32;Agricultural;59596;1.00677897845493;2.5169474461373245;12.278814598254787;10.390730868845598;2023-08-07;12.278814598254787;2023-08-07;10.390730868845598;2023-08-07;9.728169439020606;2023-07-31;9.70841097269998;2023-07-31;10.688953148670269;2023-07-24;10.676714988983532;2023-07-24;11.21242640637914;2023-07-17;16.218793223968945;2023-07-17;15.376273055439288;2023-07-10;18.161367359383334;2023-07-10
2023-08-07;2023;32;Industrial;341484;1.2592098019233697;3.5140738658326596;11.428210590305168;6.73157011159964;2023-08-07;11.428210590305168;2023-08-07;6.73157011159964;2023-08-07;11.265744071912149;2023-07-31;7.841307043055374;2023-07-31;13.874698279705601;2023-07-24;7.392449447489179;2023-07-24;14.1714893184671;2023-07-17;14.990881513694449;2023-07-17;14.980374462408;2023-07-10;13.881525698097935;2023-07-10
